catau_ccanl	all	10
caiinf_ccanl	all	0.000005
gkabar_borgka	all	0.00015
gncabar_nca	all	0.0008
glcabar_lca	all	0.005
gskbar_gskch	all	0.000002
gkbar_cagk	all	0.0002
Ra	all	100
enat	all	55
ekf	all	-90
ek	all	-90
elca	all	130
esk	all	-90
el_ichan2	all	-60.06
gnatbar_ichan2	soma	0.12
gkfbar_ichan2	soma	0.013
gl_ichan2	soma	0.00018
cm	soma	1.4
gnatbar_ichan2	proxd	0.12
gkfbar_ichan2	proxd	0.013
gl_ichan2	proxd	0.00018
cm	proxd	1.4
gnatbar_ichan2	mid1	0.0
gkfbar_ichan2	mid1	0.0
gl_ichan2	mid1	0.00018
cm	mid1	1.4
gnatbar_ichan2	mid2	0
gkfbar_ichan2	mid2	0
gl_ichan2	mid2	0.00018
cm	mid2	1.4
gnatbar_ichan2	ddend	0
gkfbar_ichan2	ddend	0
gl_ichan2	ddend	0.00018
cm	ddend	1.4
