gnatbar_ichan2	soma	0.12
gkfbar_ichan2	soma	0.016
gksbar_ichan2	soma	0.006
gkabar_borgka	soma	0.012
gncabar_nca	soma	0.002
glcabar_lca	soma	0.005
gcatbar_cat	soma	0.000037
gskbar_gskch	soma	0.001
gkbar_cagk	soma	0.0006
gl_ichan2	soma	0.00004
cm	soma	1.0
catau_ccanl	all	10.0
caiinf_ccanl	all	0.000005
Ra	all	210.0
enat	all	45.0
ekf	all	-90.0
eks	all	-90.0
ek	all	-90.0
elca	all	130.0
etca	all	130.0
esk	all	-90.0
el_ichan2	all	-70.0
gnatbar_ichan2	gcld	0.018
gkfbar_ichan2	gcld	0.004
gksbar_ichan2	gcld	0.006
gncabar_nca	gcld	0.003
glcabar_lca	gcld	0.0075
gcatbar_cat	gcld	0.000075
gskbar_gskch	gcld	0.0004
gkbar_cagk	gcld	0.0006
gl_ichan2	gcld	0.00004
cm	gcld	1.0
gnatbar_ichan2	proxd	0.013
gkfbar_ichan2	proxd	0.004
gksbar_ichan2	proxd	0.006
gncabar_nca	proxd	0.001
glcabar_lca	proxd	0.0075
gcatbar_cat	proxd	0.00025
gskbar_gskch	proxd	0.0002
gkbar_cagk	proxd	0.001
gl_ichan2	proxd	0.000063
cm	proxd	1.6
gnatbar_ichan2	midd	0.008
gkfbar_ichan2	midd	0.001
gksbar_ichan2	midd	0.006
gncabar_nca	midd	0.001
glcabar_lca	midd	0.0005
gcatbar_cat	midd	0.0005
gskbar_gskch	midd	0.0
gkbar_cagk	midd	0.0024
gl_ichan2	midd	0.000063
cm	midd	1.6
gnatbar_ichan2	dd	0.0
gkfbar_ichan2	dd	0.001
gksbar_ichan2	dd	0.008
gncabar_nca	dd	0.001
glcabar_lca	dd	0.0
gcatbar_cat	dd	0.001
gskbar_gskch	dd	0.0
gkbar_cagk	dd	0.0024
gl_ichan2	dd	0.000063
cm	dd	1.6